# K=32  total_nodes=4368652  full(keep==K)=2300950 (52.67%)  under(keep<K)=2067702 (47.33%)
keep,num_nodes
0,0
1,1041736
2,181419
3,89167
4,114984
5,38234
6,84075
7,26287
8,66972
9,26618
10,37316
11,8073
12,69557
13,6323
14,21045
15,15957
16,42136
17,3967
18,33466
19,3019
20,27282
21,10070
22,9958
23,1824
24,50135
25,3871
26,7675
27,6654
28,15661
29,1923
30,20885
31,1413
32,2300950
